##var,materialId,name,gatheringSource,refinedProduct,rarity,weightPerUnit,usageDesc
##type,int,string,string,int,int,int,string
##group,,,,,,,
##desc,材料ID,材料名称,采集来源,精炼产物ID,稀有度,单位重量*1000,用途说明
,6001,星能结晶,星陨地带 / 星能风暴后,0,1,500,用于强化与附魔
,6002,星能粉末,星能结晶精炼后产物,0,1,300,制作材料与药水
,6003,星能矿石,星陨地带深层挖掘,6001,2,1000,精炼后得到星能结晶
,7001,魔力符文,古代遗迹 / 精英敌人掉落,0,2,800,附魔与强化材料
,7002,精钢锭,铁矿石精炼 / 工厂产出,0,1,2000,制造武器与装备
,7003,符文碎片,魔力符文分解后产物,0,1,400,基础附魔材料
,8001,遗物碎片,高级遗迹探索 / BOSS掉落,0,3,1500,高级建造与强化
,8002,遗迹核心,遗迹最深处的稀有材料,0,4,3000,终极装备制作
,9001,箭塔核心,工厂制造 / 商人购买,9002,2,3000,建造箭塔
,9002,高级箭塔核心,箭塔核心升级 / 工厂制造,0,3,3500,建造高级箭塔
,9003,星能工厂模块,工厂生产线产出,0,3,5000,建造星能工厂
