##var,lootId,sourceType,sourceId,itemId,dropRate,amountMin,amountMax,weightGroup
##type,int,int,int,int,int,int,int,string
##group,,,,,,,,
##desc,掉落ID,来源类型,来源ID,物品ID,掉落几率*1000,最小数量,最大数量,权重组
,30001,1,5001,1002,800,1,1,common_loot
,30002,1,5001,6001,950,1,3,common_loot
,30003,1,5002,1001,120,1,1,mid_tier_loot
,30004,1,5002,6003,400,1,1,mid_tier_loot
,30005,1,5002,6001,600,2,5,mid_tier_loot
,30006,1,5003,1003,250,1,1,high_tier_loot
,30007,1,5003,8001,100,1,1,high_tier_loot
,30008,1,5003,7001,150,1,2,high_tier_loot
,30009,1,5003,6003,500,1,2,high_tier_loot
,30010,2,6001,1001,600,1,1,chest_mid
,30011,2,6001,6001,1000,3,10,chest_mid
,30012,2,6001,4002,300,1,3,chest_mid
,30013,2,6002,1003,400,1,1,chest_high
,30014,2,6002,8001,250,1,2,chest_high
,30015,2,6002,4002,500,2,5,chest_high
,30016,3,7001,6001,1000,5,20,storm_common
,30017,3,7001,6003,800,2,5,storm_common
,30018,3,7002,1004,50,1,1,storm_rare
,30019,3,7002,3001,100,1,1,storm_rare
,30020,3,7002,8001,200,1,3,storm_rare
,30021,4,8001,1001,500,1,3,factory_mid
,30022,4,8001,6001,1000,10,20,factory_mid
,30023,4,8001,7002,200,1,5,factory_mid
,30024,4,8002,9002,100,1,5,factory_high
,30025,4,8002,8001,300,1,3,factory_high
